timestamp,x_cmd,y_cmd,z_cmd,rot_cmd,x_offset,y_offset,p_rot,d_rot,status
1744036543.2651217,0,71,0,0,0.028125,-0.75,0,0.0,Tracking
1744036543.2791922,0,70,0,0,0.028125,-0.7444444444444445,0,0.0,Tracking
1744036543.362944,0,70,0,0,0.03125,-0.7388888888888889,0,0.5596854957399019,Tracking
1744036543.3770905,0,69,0,0,0.03125,-0.7333333333333333,0,0.0,Tracking
1744036543.4174328,0,69,0,-1,0.028125,-0.7277777777777777,0,-1.161944611893195,Tracking
1744036543.4335647,0,68,0,2,0.03125,-0.7222222222222222,0,2.9062098121239885,Tracking
1744036543.4472816,0,67,0,3,0.034375,-0.7111111111111111,0,3.4187939069346904,Tracking
1744036543.5201707,0,67,0,0,0.034375,-0.7055555555555556,0,0.0,Tracking
1744036543.5340939,0,66,0,0,0.034375,-0.7,0,0.0,Tracking
1744036543.5478106,0,65,0,3,0.0375,-0.6944444444444444,0,3.4198048390182767,Tracking
1744036543.6794279,0,64,0,0,0.040625,-0.6833333333333333,0,0.3561197209120354,Tracking
1744036543.6932945,0,64,0,0,0.040625,-0.6777777777777778,0,0.0,Tracking
1744036543.7071867,0,63,0,0,0.040625,-0.6666666666666666,0,0.0,Tracking
1744036543.720769,0,62,0,3,0.04375,-0.6611111111111111,0,3.4509583655128786,Tracking
1744036543.8060603,0,62,0,0,0.046875,-0.6555555555555556,0,0.549591177827163,Tracking
1744036543.8191824,0,60,0,0,0.046875,-0.6388888888888888,0,0.0,Tracking
1744036543.8349462,0,60,0,5,0.053125,-0.6388888888888888,0,5.947455191711411,Tracking
1744036543.8486807,0,59,0,3,0.05625,-0.6277777777777778,0,3.415230683713177,Tracking
1744036543.8633916,0,58,0,0,0.05625,-0.6166666666666667,0,0.0,Tracking
1744036543.8780897,0,57,0,0,0.05625,-0.6055555555555555,0,0.0,Tracking
1744036543.9604683,0,57,0,0,0.059375,-0.6,0,0.5690337817499819,Tracking
1744036543.9744678,0,55,0,3,0.0625,-0.5888888888888889,0,3.347886796308282,Tracking
1744036543.9880326,0,54,0,0,0.0625,-0.5777777777777777,0,0.0,Tracking
1744036544.0717103,0,53,0,0,0.065625,-0.5666666666666667,0,0.5601766507586016,Tracking
1744036544.08506,0,52,0,0,0.065625,-0.5555555555555556,0,0.0,Tracking
1744036544.1005354,0,51,0,3,0.06875,-0.5444444444444444,0,3.0301461068984676,Tracking
1744036544.2093043,0,50,0,0,0.06875,-0.5333333333333333,0,0.0,Tracking
1744036544.2230048,0,49,0,0,0.06875,-0.5222222222222223,0,0.0,Tracking
1744036544.23806,0,49,0,3,0.071875,-0.5166666666666667,0,3.1135463845690827,Tracking
1744036544.2528694,0,48,0,-3,0.06875,-0.5055555555555555,0,-3.1653277091752017,Tracking
1744036544.2673972,0,46,0,3,0.071875,-0.49444444444444446,0,3.2282153588493063,Tracking
1744036544.2812889,0,45,0,-3,0.06875,-0.4777777777777778,0,-3.3728705975193307,Tracking
1744036544.340664,0,43,0,0,0.06875,-0.45555555555555555,0,0.0,Tracking
1744036544.3541312,0,42,0,6,0.075,-0.4444444444444444,0,6.961546632674731,Tracking
1744036544.428292,0,40,0,0,0.075,-0.42777777777777776,0,0.0,Tracking
1744036544.4414577,0,39,0,0,0.075,-0.4111111111111111,0,0.0,Tracking
1744036544.4558218,0,38,0,0,0.075,-0.4,0,0.0,Tracking
1744036544.4696298,0,36,0,0,0.075,-0.38333333333333336,0,0.0,Tracking
1744036544.5485847,0,34,0,0,0.078125,-0.36666666666666664,0,0.5937719899612529,Tracking
1744036544.5630162,0,33,0,0,0.078125,-0.35555555555555557,0,0.0,Tracking
1744036544.5769243,0,32,0,3,0.08125,-0.34444444444444444,0,3.3704421168120993,Tracking
1744036544.634842,0,32,0,0,0.08125,-0.3388888888888889,0,0.0,Tracking
1744036544.648418,0,30,0,0,0.08125,-0.32222222222222224,0,0.0,Tracking
1744036544.7243176,0,29,0,0,0.08125,-0.3055555555555556,0,0.0,Tracking
1744036544.7375383,0,27,0,0,0.08125,-0.28888888888888886,0,0.0,Tracking
1744036544.7511754,0,26,0,0,0.08125,-0.2777777777777778,0,0.0,Tracking
1744036544.8101447,0,24,0,0,0.08125,-0.2611111111111111,0,0.0,Tracking
1744036544.9084275,0,22,0,-1,0.071875,-0.2388888888888889,0,-1.4308267794850411,Tracking
1744036544.9230785,0,21,0,-3,0.06875,-0.22777777777777777,0,-3.1999999999999886,Tracking
1744036544.9376206,0,20,0,-3,0.065625,-0.21666666666666667,0,-3.2229234627805217,Tracking
1744036544.9518917,0,19,0,-3,0.0625,-0.20555555555555555,0,-3.284683239775464,Tracking
1744036544.9665124,0,17,0,0,0.0625,-0.18888888888888888,0,0.0,Tracking
1744036544.9800637,0,16,0,-3,0.059375,-0.17777777777777778,0,-3.4576342724490905,Tracking
1744036545.1413863,0,15,0,0,0.05625,-0.16111111111111112,0,-0.29056643370078744,Tracking
1744036545.1560352,0,13,0,0,0.05625,-0.14444444444444443,0,0.0,Tracking
1744036545.1701627,0,12,0,6,0.0625,-0.12777777777777777,0,6.636108954669726,Tracking
1744036545.1839974,0,0,0,3,0.065625,-0.1,0,3.3883910106162998,Tracking
1744036545.1981027,0,0,0,0,0.065625,-0.08333333333333333,0,0.0,Tracking
1744036545.2123303,0,0,0,0,0.065625,-0.06666666666666667,0,0.0,Tracking
1744036545.380844,0,0,0,0,0.065625,-0.05,0,0.0,Tracking
1744036545.39469,0,0,0,3,0.06875,-0.03333333333333333,0,3.3852988274187745,Tracking
1744036545.4090211,0,0,0,3,0.071875,-0.022222222222222223,0,3.2710211958872546,Tracking
1744036545.4229708,0,0,0,0,0.071875,-0.027777777777777776,0,0.0,Tracking
1744036545.4380426,0,0,0,3,0.075,-0.022222222222222223,0,3.1101971082355204,Tracking
1744036545.4519978,0,0,0,-3,0.071875,-0.016666666666666666,0,-3.359097898513586,Tracking
1744036545.4660392,0,0,0,6,0.078125,-0.005555555555555556,0,6.680870584637347,Tracking
1744036545.4802105,0,0,0,3,0.08125,0.005555555555555556,0,3.305558357712098,Tracking
1744036545.4939744,0,0,0,3,0.084375,0.011111111111111112,0,3.40552899605072,Tracking
1744036545.5571995,0,0,0,0,0.084375,0.011111111111111112,0,0.0,Tracking
1744036545.5706127,0,0,0,3,0.0875,0.016666666666666666,0,3.4945078383278108,Tracking
1744036545.6497889,0,0,0,0,0.0875,0.022222222222222223,0,0.0,Tracking
1744036545.664017,0,0,0,0,0.0875,0.03333333333333333,0,0.0,Tracking
1744036545.6782231,0,0,0,3,0.090625,0.03888888888888889,0,3.2997885267362657,Tracking
1744036545.7578776,0,0,0,0,0.090625,0.044444444444444446,0,0.0,Tracking
1744036545.771186,0,0,0,3,0.09375,0.044444444444444446,0,3.522241530661606,Tracking
1744036545.7851958,0,0,0,0,0.09375,0.03888888888888889,0,0.0,Tracking
1744036545.8648438,0,0,0,0,0.09375,0.03888888888888889,0,0.0,Tracking
1744036545.8789198,0,0,0,0,0.09375,0.044444444444444446,0,0.0,Tracking
1744036545.892958,0,0,0,0,0.09375,0.03888888888888889,0,0.0,Tracking
1744036545.9728634,0,0,0,0,0.09375,0.027777777777777776,0,0.0,Tracking
1744036545.9864337,0,0,0,-3,0.090625,0.022222222222222223,0,-3.454839389892461,Tracking
1744036546.0001292,0,0,0,0,0.090625,0.011111111111111112,0,0.0,Tracking
1744036546.014981,0,0,0,0,0.090625,-0.005555555555555556,0,0.0,Tracking
1744036546.0299733,0,0,0,-3,0.0875,-0.011111111111111112,0,-3.1266678328907007,Tracking
1744036546.11787,0,0,0,0,0.0875,-0.022222222222222223,0,0.0,Tracking
1744036546.1313448,0,0,0,-3,0.084375,-0.03333333333333333,0,-3.4788024630193095,Tracking
1744036546.145428,0,0,0,0,0.084375,-0.044444444444444446,0,0.0,Tracking
1744036546.1594808,0,0,0,-3,0.08125,-0.06111111111111111,0,-3.3355048859934886,Tracking
1744036546.2192965,0,0,0,0,0.08125,-0.07222222222222222,0,0.0,Tracking
1744036546.234284,0,0,0,0,0.08125,-0.08333333333333333,0,0.0,Tracking
1744036546.247569,0,0,0,-3,0.078125,-0.08888888888888889,0,-3.526980482204366,Tracking
1744036546.3301237,0,0,0,0,0.078125,-0.09444444444444444,0,0.0,Tracking
1744036546.3438728,0,10,0,3,0.08125,-0.10555555555555556,0,3.4096632097395196,Tracking
1744036546.357218,0,10,0,0,0.08125,-0.1111111111111111,0,0.0,Tracking
1744036546.4193861,0,11,0,0,0.08125,-0.11666666666666667,0,0.0,Tracking
1744036546.4342484,0,11,0,0,0.08125,-0.12222222222222222,0,0.0,Tracking
1744036546.4488544,0,12,0,0,0.08125,-0.12777777777777777,0,0.0,Tracking
1744036546.522738,0,12,0,0,0.08125,-0.12777777777777777,0,0.0,Tracking
1744036546.5364544,0,13,0,0,0.08125,-0.1388888888888889,0,0.0,Tracking
1744036546.55009,0,13,0,0,0.08125,-0.1388888888888889,0,0.0,Tracking
1744036546.602562,0,13,0,0,0.08125,-0.14444444444444443,0,0.0,Tracking
1744036546.649173,0,13,0,0,0.08125,-0.14444444444444443,0,0.0,Tracking
1744036546.663505,0,14,0,0,0.08125,-0.15,0,0.0,Tracking
1744036546.738145,0,14,0,0,0.08125,-0.15,0,0.0,Tracking
1744036546.7530122,0,14,0,0,0.08125,-0.15,0,0.0,Tracking
1744036546.766261,0,14,0,0,0.08125,-0.15555555555555556,0,0.0,Tracking
1744036546.8627877,0,14,0,0,0.08125,-0.15,0,0.0,Tracking
1744036546.8773575,0,14,0,0,0.08125,-0.15,0,0.0,Tracking
1744036546.8913395,0,14,0,0,0.08125,-0.15,0,0.0,Tracking
1744036546.9438887,0,13,0,0,0.08125,-0.14444444444444443,0,0.0,Tracking
1744036546.958548,0,13,0,3,0.084375,-0.14444444444444443,0,3.1973979508863257,Tracking
1744036546.9722145,0,13,0,3,0.0875,-0.1388888888888889,0,3.4301266617816273,Tracking
1744036547.0642242,0,13,0,0,0.090625,-0.1388888888888889,0,0.5094566966472069,Tracking
1744036547.0782502,0,12,0,3,0.09375,-0.13333333333333333,0,3.3425933796902387,Tracking
1744036547.0930727,0,12,0,0,0.09375,-0.12777777777777777,0,0.0,Tracking
1744036547.107781,0,12,0,3,0.096875,-0.12777777777777777,0,3.1867736445417,Tracking
1744036547.1227694,0,12,0,0,0.096875,-0.12777777777777777,0,0.0,Tracking
1744036547.1840765,0,11,0,0,0.1,-0.11666666666666667,0,0.7646040826485498,Tracking
1744036547.2105596,0,10,0,11,0.10625,-0.1111111111111111,7.96875,3.5399989196780592,Tracking
1744036547.3517485,0,10,0,9,0.1125,-0.10555555555555556,8.4375,0.6639997433269228,Tracking
1744036547.3653796,0,0,0,15,0.11875,-0.1,8.90625,6.877531745198858,Tracking
1744036547.380076,0,0,0,8,0.11875,-0.09444444444444444,8.90625,0.0,Tracking
1744036547.3937502,0,0,0,12,0.121875,-0.09444444444444444,9.140625,3.4279138697585245,Tracking
1744036547.4085824,0,0,0,12,0.125,-0.09444444444444444,9.375,3.1604938271604968,Tracking
1744036547.4238827,0,0,0,9,0.125,-0.08888888888888889,9.375,0.0,Tracking
1744036547.4381318,0,0,0,9,0.125,-0.08888888888888889,9.375,0.0,Tracking
1744036547.4518645,0,0,0,9,0.125,-0.09444444444444444,9.375,0.0,Tracking
1744036547.535614,0,0,0,7,0.11875,-0.1,8.90625,-1.1192722180157932,Tracking
1744036547.5492852,0,0,0,5,0.115625,-0.1,8.671875,-3.4290498116366557,Tracking
1744036547.5634196,0,10,0,5,0.1125,-0.10555555555555556,8.4375,-3.316655139256738,Tracking
1744036547.6385245,0,11,0,6,0.10625,-0.11666666666666667,7.96875,-1.2482175848036021,Tracking
1744036547.6518118,0,11,0,-7,0.1,-0.12222222222222222,0,-7.058266020463103,Tracking
1744036547.7689836,0,12,0,0,0.096875,-0.12777777777777777,0,-0.40004069424379957,Tracking
1744036547.7825537,0,12,0,0,0.096875,-0.12777777777777777,0,0.0,Tracking
1744036547.7971904,0,13,0,-6,0.090625,-0.1388888888888889,0,-6.405108240621595,Tracking
1744036547.8112202,0,13,0,0,0.090625,-0.14444444444444443,0,0.0,Tracking
1744036547.825067,0,14,0,-6,0.084375,-0.15555555555555556,0,-6.770364503521057,Tracking
1744036547.9076319,0,15,0,0,0.08125,-0.16111111111111112,0,-0.5677356757974259,Tracking
1744036547.9211636,0,15,0,-6,0.075,-0.16666666666666666,0,-6.928305876134267,Tracking
1744036547.9341407,0,16,0,-3,0.071875,-0.17222222222222222,0,-3.612723029712798,Tracking
1744036548.0045292,0,16,0,-1,0.065625,-0.17222222222222222,0,-1.3318655859529784,Tracking
1744036548.019595,0,16,0,-3,0.0625,-0.17777777777777778,0,-3.1112799088492245,Tracking
1744036548.033049,0,17,0,-3,0.059375,-0.18333333333333332,0,-3.4839189835734445,Tracking
1744036548.0476258,0,17,0,-9,0.05,-0.18333333333333332,0,-9.647262794615543,Tracking
1744036548.0619597,0,17,0,-3,0.046875,-0.18888888888888888,0,-3.2701506935897036,Tracking
1744036548.1307855,0,18,0,0,0.04375,-0.19444444444444445,0,-0.6810751265272477,Tracking
1744036548.1451223,0,18,0,-3,0.040625,-0.19444444444444445,0,-3.269606864897222,Tracking
1744036548.1587038,0,18,0,-3,0.0375,-0.19444444444444445,0,-3.4511400937351926,Tracking
1744036548.2376103,0,18,0,-1,0.03125,-0.19444444444444445,0,-1.1881324538529636,Tracking
1744036548.2516253,0,19,0,-6,0.025,-0.2,0,-6.689167120304844,Tracking
1744036548.2652805,0,19,0,-3,0.021875,-0.2,0,-3.432641944269854,Tracking
1744036548.3326018,0,19,0,0,0.01875,-0.2,0,-0.6962779332082019,Tracking
1744036548.4217918,0,19,0,0,0.015625,-0.2,0,-0.5255647720194925,Tracking
1744036548.4377213,0,19,0,0,0.015625,-0.2,0,0.0,Tracking
1744036548.4515963,0,19,0,-3,0.0125,-0.2,0,-3.377099866020817,Tracking
1744036548.4654195,0,19,0,0,0.0125,-0.2,0,0.0,Tracking
1744036548.4792345,0,19,0,-3,0.009375,-0.2,0,-3.3929520588133792,Tracking
1744036548.493639,0,19,0,-6,0.003125,-0.2,0,-6.508474576271186,Tracking
1744036548.5834646,0,19,0,0,0.0,-0.2,0,-0.521845761834614,Tracking
1744036548.598066,0,19,0,-3,-0.003125,-0.2,0,-3.2101885868234143,Tracking
1744036548.6125097,0,19,0,0,-0.003125,-0.2,0,0.0,Tracking
1744036548.7036123,0,19,0,0,-0.00625,-0.2,0,-0.5145284248376789,Tracking
1744036548.7178695,0,19,0,0,-0.00625,-0.2,0,0.0,Tracking
1744036548.732551,0,18,0,0,-0.00625,-0.19444444444444445,0,0.0,Tracking
1744036548.7477734,0,18,0,0,-0.00625,-0.19444444444444445,0,0.0,Tracking
1744036548.762914,0,18,0,-3,-0.009375,-0.19444444444444445,0,-3.0973108369960767,Tracking
1744036548.7770836,0,18,0,0,-0.009375,-0.19444444444444445,0,0.0,Tracking
1744036548.948653,0,18,0,0,-0.009375,-0.19444444444444445,0,0.0,Tracking
1744036548.9625533,0,17,0,-3,-0.0125,-0.18888888888888888,0,-3.3722920704619144,Tracking
1744036548.9761996,0,17,0,0,-0.0125,-0.18888888888888888,0,0.0,Tracking
1744036548.990621,0,17,0,0,-0.0125,-0.18888888888888888,0,0.0,Tracking
1744036549.0044475,0,17,0,0,-0.0125,-0.18888888888888888,0,0.0,Tracking
1744036549.0177598,0,18,0,0,-0.0125,-0.19444444444444445,0,0.0,Tracking
1744036549.1648872,0,17,0,0,-0.009375,-0.18888888888888888,0,0.31860093534576367,Tracking
1744036549.178695,0,17,0,0,-0.009375,-0.18888888888888888,0,0.0,Tracking
1744036549.1922348,0,17,0,3,-0.00625,-0.18888888888888888,0,3.4618960416960127,Tracking
1744036549.2062113,0,17,0,3,-0.003125,-0.18333333333333332,0,3.35399785052628,Tracking
1744036549.2201464,0,16,0,0,-0.003125,-0.17777777777777778,0,0.0,Tracking
1744036549.2366352,0,16,0,2,0.0,-0.17222222222222222,0,2.8426759972817837,Tracking
1744036549.2504284,0,16,0,3,0.003125,-0.17222222222222222,0,3.3982300884955756,Tracking
1744036549.2647042,0,16,0,3,0.00625,-0.17777777777777778,0,3.282818500584405,Tracking
1744036549.326417,0,16,0,0,0.00625,-0.17222222222222222,0,0.0,Tracking
1744036549.340589,0,16,0,0,0.00625,-0.17222222222222222,0,0.0,Tracking
1744036549.3538947,0,16,0,3,0.009375,-0.17222222222222222,0,3.5228095323418733,Tracking
1744036549.4538844,0,16,0,0,0.0125,-0.17777777777777778,0,0.4687962726728647,Tracking
1744036549.4690366,0,17,0,3,0.015625,-0.18333333333333332,0,3.0939476914361244,Tracking
1744036549.487116,0,17,0,2,0.01875,-0.18333333333333332,0,2.5932599089889856,Tracking
1744036549.5031872,0,17,0,5,0.025,-0.18888888888888888,0,5.831642641039332,Tracking
1744036549.5611622,0,17,0,0,0.028125,-0.18888888888888888,0,0.8085407379381814,Tracking
1744036549.5766041,0,18,0,0,0.028125,-0.19444444444444445,0,0.0,Tracking
1744036549.5905464,0,19,0,0,0.028125,-0.2,0,0.0,Tracking
1744036549.680801,0,18,0,0,0.03125,-0.19444444444444445,0,0.5193575655114115,Tracking
1744036549.6948066,0,18,0,-3,0.028125,-0.19444444444444445,0,-3.347373797565335,Tracking
1744036549.7086668,0,19,0,-6,0.021875,-0.2,0,-6.7634937562351665,Tracking
1744036549.8047187,0,19,0,0,0.01875,-0.2,0,-0.4880148334586829,Tracking
1744036549.8193398,0,19,0,-3,0.015625,-0.2,0,-3.207622279505334,Tracking
1744036549.8352268,0,19,0,-2,0.0125,-0.2,0,-2.94923796951878,Tracking
1744036549.8497446,0,19,0,3,0.015625,-0.2,0,3.2288515544169085,Tracking
1744036549.8637402,0,19,0,0,0.015625,-0.2,0,0.0,Tracking
1744036549.9533937,0,19,0,0,0.015625,-0.2,0,0.0,Tracking
1744036549.9673598,0,19,0,3,0.01875,-0.2,0,3.356230795493342,Tracking
1744036549.9811702,0,19,0,3,0.021875,-0.2,0,3.394123536926423,Tracking
1744036549.995838,0,19,0,0,0.021875,-0.2,0,0.0,Tracking
1744036550.0488284,0,19,0,0,0.021875,-0.20555555555555555,0,0.0,Tracking
1744036550.0629306,0,20,0,3,0.025,-0.2111111111111111,0,3.324281825406222,Tracking
1744036550.1536555,0,20,0,0,0.028125,-0.2111111111111111,0,0.516664783343363,Tracking
1744036550.1672115,0,20,0,0,0.028125,-0.21666666666666667,0,0.0,Tracking
1744036550.1821196,0,20,0,3,0.03125,-0.21666666666666667,0,3.144319344933469,Tracking
1744036550.1958373,0,21,0,0,0.03125,-0.22777777777777777,0,0.0,Tracking
1744036550.2869542,0,22,0,0,0.03125,-0.2388888888888889,0,0.0,Tracking
1744036550.370713,0,23,0,0,0.03125,-0.24444444444444444,0,0.0,Tracking
1744036550.3846498,0,23,0,0,0.03125,-0.25,0,0.0,Tracking
1744036550.3989959,0,24,0,0,0.03125,-0.2611111111111111,0,0.0,Tracking
1744036550.4123368,0,25,0,0,0.03125,-0.2722222222222222,0,0.0,Tracking
1744036550.4271674,0,26,0,0,0.03125,-0.2777777777777778,0,0.0,Tracking
1744036550.4409528,0,27,0,0,0.03125,-0.28888888888888886,0,0.0,Tracking
1744036550.551402,0,29,0,0,0.03125,-0.3055555555555556,0,0.0,Tracking
1744036550.5650125,0,29,0,-3,0.028125,-0.3055555555555556,0,-3.444428871758934,Tracking
1744036550.5793526,0,30,0,-6,0.021875,-0.32222222222222224,0,-6.537691617065144,Tracking
1744036550.59372,0,31,0,-9,0.0125,-0.3277777777777778,0,-9.787010918262368,Tracking
1744036550.6789236,0,32,0,-1,0.00625,-0.3388888888888889,0,-1.1003111638423138,Tracking
1744036550.6922433,0,33,0,-10,-0.003125,-0.35,0,-10.55764583743534,Tracking
1744036550.8075428,0,33,0,0,-0.009375,-0.35555555555555557,0,-0.8130933303005552,Tracking
1744036550.8224332,0,33,0,-6,-0.015625,-0.35555555555555557,0,-6.298106800781626,Tracking
1744036550.8365803,0,33,0,-6,-0.021875,-0.35555555555555557,0,-6.625040014826545,Tracking
1744036550.8505485,0,34,0,-6,-0.028125,-0.3611111111111111,0,-6.712003277345353,Tracking
1744036550.8643334,0,35,0,3,-0.025,-0.37222222222222223,0,3.4001694827317843,Tracking
1744036550.9478996,0,35,0,0,-0.028125,-0.37777777777777777,0,-0.5609278041682714,Tracking
1744036550.961755,0,36,0,0,-0.028125,-0.38333333333333336,0,0.0,Tracking
1744036550.9752696,0,36,0,3,-0.025,-0.3888888888888889,0,3.4679413684229083,Tracking
1744036551.114003,0,38,0,0,-0.025,-0.40555555555555556,0,0.0,Tracking
1744036551.1276124,0,39,0,-6,-0.03125,-0.4166666666666667,0,-6.888978433399322,Tracking
1744036551.1424637,0,40,0,-6,-0.0375,-0.4222222222222222,0,-6.312767904445407,Tracking
1744036551.1570456,0,40,0,-6,-0.04375,-0.42777777777777776,0,-6.432350198753495,Tracking
1744036551.170868,0,40,0,-6,-0.05,-0.42777777777777776,0,-6.778884942936943,Tracking
1744036551.2817218,0,41,0,0,-0.05625,-0.43333333333333335,0,-0.8457003735813264,Tracking
1744036551.294865,0,41,0,-7,-0.0625,-0.4388888888888889,0,-7.133040670464026,Tracking
1744036551.3089237,0,41,0,-3,-0.065625,-0.43333333333333335,0,-3.334486618500054,Tracking
1744036551.3226342,0,41,0,3,-0.0625,-0.43333333333333335,0,3.4187939069346904,Tracking
1744036551.4278855,0,40,0,0,-0.059375,-0.42777777777777776,0,0.44535959171746453,Tracking
1744036551.4421117,0,40,0,16,-0.04375,-0.4222222222222222,0,16.475438684700087,Tracking
1744036551.4584153,0,39,0,25,-0.015625,-0.4166666666666667,0,25.8777969522361,Tracking
1744036551.4723926,0,38,0,30,0.0125,-0.40555555555555556,0,30.181861599604275,Tracking
1744036551.4872067,0,37,0,22,0.034375,-0.39444444444444443,0,22.154083899423718,Tracking
1744036551.5015278,0,35,0,42,0.075,-0.37777777777777777,0,42.54026164242202,Tracking
1744036551.6032572,0,34,0,13,0.1125,-0.36666666666666664,8.4375,5.529414246240167,Tracking
1744036551.6172857,0,32,0,40,0.140625,-0.34444444444444444,10.546875,30.0700484323222,Tracking
1744036551.6319706,0,32,0,37,0.165625,-0.3388888888888889,12.421875,25.54138451795196,Tracking
1744036551.6469104,0,32,0,36,0.1875,-0.3388888888888889,14.0625,21.967023670811326,Tracking
1744036551.660912,0,31,0,39,0.209375,-0.3333333333333333,15.703125,23.438400490479925,Tracking
1744036551.674984,0,31,0,44,0.234375,-0.3277777777777778,17.578125,26.63478570098047,Tracking
1744036551.6893988,0,30,0,48,0.2625,-0.32222222222222224,19.6875,29.27214676835019,Tracking
1744036551.7425761,0,30,0,28,0.2875,-0.31666666666666665,21.5625,7.051525870533003,Tracking
1744036551.839584,0,29,0,23,0.296875,-0.3055555555555556,22.265625,1.449626425481718,Tracking
1744036551.8546906,0,28,0,79,0.35,-0.3,26.25,52.78650620676583,Tracking
1744036551.8690972,0,25,0,61,0.38125,-0.2722222222222222,28.59375,32.51492549655184,Tracking
1744036551.88447,0,22,0,67,0.41875,-0.2388888888888889,31.40625,36.58957816377175,Tracking
1744036551.898717,0,19,0,73,0.45625,-0.20555555555555555,34.21875,39.48216078720126,Tracking
1744036551.9133885,0,13,0,68,0.4875,-0.14444444444444443,36.5625,31.949558802021546,Tracking
1744036551.9271502,0,0,0,87,0.53125,-0.07777777777777778,39.84375,47.68897051179876,Tracking
1744036551.942047,0,0,0,70,0.559375,-0.022222222222222223,41.953125,28.31744202794177,Tracking
1744036551.9561412,0,0,0,70,0.584375,0.03888888888888889,43.828125,26.60730114693645,Tracking
1744036551.9708054,0,0,0,81,0.61875,0.07777777777777778,46.40625,35.1713774597496,Tracking
1744036552.0797653,0,-10,0,50,0.6375,0.1111111111111111,47.8125,2.5811341561876997,Tracking
1744036552.0931432,0,-11,0,70,0.65625,0.12222222222222222,49.21875,21.0249701463276,Tracking
1744036552.1069527,0,-11,0,74,0.678125,0.11666666666666667,50.859375,23.760915730046072,Tracking
1744036552.1215963,0,0,0,78,0.703125,0.08333333333333333,52.734375,25.607919115611946,Tracking
1744036552.1845355,0,0,0,61,0.73125,0.06111111111111111,54.84375,6.702799348460158,Tracking
1744036552.2483306,0,0,0,59,0.746875,0.05555555555555555,56.015625,3.673872096152121,Tracking
1744036552.2621143,0,0,0,81,0.76875,0.03333333333333333,57.65625,23.804479806278746,Tracking
1744036552.2763686,0,0,0,75,0.784375,-0.005555555555555556,58.828125,16.44402067546545,Tracking
1744036552.3575058,0,0,0,61,0.79375,-0.03888888888888889,59.53125,1.7331503677431892,Tracking
1744036552.3711505,0,0,0,74,0.80625,-0.05,60.46875,13.743525217573735,Tracking
1744036552.3848133,0,0,0,82,0.825,-0.005555555555555556,61.875,20.582555441173835,Tracking
1744036552.3992867,0,0,0,68,0.83125,0.06111111111111111,62.34375,6.477489498393964,Tracking
1744036552.473489,0,-10,0,65,0.84375,0.10555555555555556,63.28125,2.5269976736115485,Tracking
1744036552.486809,0,-14,0,78,0.85625,0.15555555555555556,64.21875,14.073838114497345,Tracking
1744036552.501076,0,-16,0,81,0.871875,0.17777777777777778,65.390625,16.426983941313104,Tracking
1744036552.5858011,0,-21,0,66,0.875,0.2222222222222222,65.625,0.5532565109113244,Tracking
1744036552.599704,0,-23,0,72,0.88125,0.25,66.09375,6.743543131538306,Tracking
1744036552.6144683,0,-26,0,76,0.890625,0.2777777777777778,66.796875,9.524966087462072,Tracking
1744036552.6307127,0,-28,0,76,0.9,0.3,67.5,8.656442167985109,Tracking
1744036552.644398,0,-30,0,78,0.909375,0.32222222222222224,68.203125,10.275500426821857,Tracking
1744036552.722544,0,-33,0,72,0.925,0.35,69.375,2.9992586061184827,Tracking
1744036552.7365108,0,-32,0,76,0.93125,0.34444444444444444,69.84375,6.711659583183959,Tracking
1744036552.7496033,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036552.8353014,0,-49,0,100,0.95,0.5222222222222223,71.25,166.28504657296432,Tracking
1744036552.847294,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036552.8597965,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036552.9420326,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036552.9537718,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036552.9665384,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036553.0755558,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036553.0887635,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036553.1011682,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.6856322,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.7277272,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.7394505,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.755108,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.7720773,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.784996,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.80005,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.8128128,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.8261604,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.839205,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.8524065,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.865765,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.8797252,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.8923655,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744036652.9055939,0,0,0,0,0.0,0.0,0,0,Lost/Hover
